question,label
첫째 주 식물에 물 주기 추가하다,schedule
2025년 팔월 3일부터 이천이십삼년 6월 사일까지 식물에 물 주기 등록하다,schedule
십이일 후 이십시 일정 울리다,schedule
5월 마지막 주 일정 과일 사 오기 등록하다,schedule
이천이십육년 2월 사일 일정 휴가 짜다,schedule
금요일 응답하다 밥 먹기,schedule
2029년 12월 2일부터 이천이십육년 이월 이십이일까지 때리다 에버랜드 가기,schedule
29일 열일곱시 산책하기 일정 실행하다,schedule
이십이일부터 십삼일까지 응답하다 공놀이하기,schedule
이십삼일부터 18일까지 등록하다 세포 밥 주기,schedule
8월 넷째 주 일정 등산하러 가기 실행하다,schedule
4월 넷째 주부터 마지막 주까지 일정 짜다 옷 사기,schedule
17일 후 청소하기 울리다,schedule
월요일 화요일 목요일 토요일 짜다 휴가,schedule
이천이십일년 2월 1일 게임하기 짜다,schedule
8일 뒤 한시 회의 응답하다,schedule
2월 셋째 주 월요일부터 수요일까지 정해,schedule
2023년 삼월 17일부터 2029년 9월 8일까지 공부하기 맞추다,schedule
2025년 육월 이십사일 추가하다 게임하기,schedule
17일 일정 응답하다 빨래하기,schedule
셋째 주부터 첫째 주까지 산책하기 말해주다,schedule
둘째 주 일정 방어 먹기 등록하다,schedule
십이월 5일 지정해주다 학교 가기,schedule
사월 마지막 주 수요일부터 목요일까지 정해 연어 먹기,schedule
마지막 주 파티하기 추가하다,schedule
21일 뒤 13시 23분 올리다 운동하러 가기,schedule
화요일 맞추다,schedule
셋째 주 일요일부터 일요일까지 일정 응답하다 학교 가기,schedule
월요일 금요일 추가하다 게임하기,schedule
넷째 주 금요일부터 수요일까지 등록하다,schedule
칠월 첫째 주 일정 말해주다 세포 밥 주기,schedule
넷째 주 휴가 잡다,schedule
월요일 등록하다 공놀이하기,schedule
넷째 주 춤추러 가기 맞추다,schedule
25일 후 맥주 먹기 일정 맞추다,schedule
25일 뒤 열일곱시 24분 일정 지정해주다,schedule
셋째 주부터 주까지 산책하기 맞추다,schedule
7일 뒤 열세시 54분 일정 카페 가기 때리다,schedule
10월 십삼일부터 십일일까지 춤추러 가기 일정 정해,schedule
십개월 뒤 지정해주다 에버랜드 가기,schedule
육월 첫째 주 일정 때리다 술 마시기,schedule
토요일부터 월요일까지 연어 먹기 일정 울리다,schedule
월요일 22시 삼십이분에 한강 가기 넣다,schedule
목요일 금요일 토요일 열여덟시 26분에 식물에 물 주기 일정 짜다,schedule
삼개월 뒤 일정 잡다,schedule
마지막 주부터 첫째 주까지 알다,schedule
수요일 목요일 토요일 4시 28분 일정 짜다 게임하기,schedule
삼십일 일정 설정하다,schedule
둘째 주 일정 지정해주다 한강 가기,schedule
3월 마지막 주 부품 사러 가기 때리다,schedule
셋째 주부터 첫째 주까지 에버랜드 가기 짜다,schedule
2월 마지막 주부터 넷째 주까지 일정 응답하다 여행 가기,schedule
둘째 주 운동하러 가기 알다,schedule
2022년 칠월 17일 일정 때리다 춤추러 가기,schedule
27일 뒤 두시 산책하기 말해주다,schedule
토요일 일정 부품 사러 가기 잡다,schedule
월요일 일정 공놀이하기 알다,schedule
23일 뒤 과일 사 오기 일정 짜다,schedule
내일 후 24시 사십삼분쯤 일정 지정해주다,schedule
27일 뒤 낮 10시 20분 시내 가기 정해,schedule
십이월 셋째 주 피시방 가기 일정 울리다,schedule
5월 19일 일정 실행하다,schedule
화요일 토요일 13시 일정 추가하다,schedule
화요일 이십시 정해 여행 가기,schedule
2025년 9월 십삼일 시내 가기 올리다,schedule
화요일 수요일 14시 34분에 연어 먹기 일정 넣다,schedule
오일 이십일시 45분 때리다,schedule
넷째 주 넣다,schedule
8월 첫째 주 지정해주다,schedule
월요일 화요일 목요일 공놀이하기 일정 울리다,schedule
셋째 주부터 주까지 울리다 카페 가기,schedule
사월 셋째 주 일정 맞추다,schedule
둘째 주 전구 교체하기 알다,schedule
18일 후 오전 4시 이십구분 일정 짜다,schedule
이천이십팔년 칠월 19일 운동하러 가기 추가하다,schedule
이월 첫째 주 한강 가기 일정 실행하다,schedule
금일 후 열아홉시 58분 응답하다,schedule
사월 첫째 주 때리다 방어 먹기,schedule
수요일 응답하다,schedule
마지막 주 목요일부터 수요일까지 지정해주다,schedule
2026년 삼월 1일부터 2025년 육월 이십칠일까지 운동하러 가기 일정 등록하다,schedule
십팔일 뒤 공놀이하기 일정 실행하다,schedule
2030년 2월 29일부터 2029년 7월 오일까지 일정 알다,schedule
셋째 주 월요일부터 일요일까지 알다 옷 사기,schedule
월요일 수요일 이십시 사십일분에 학교 가기 일정 알다,schedule
일요일 일곱시 일정 응답하다 식물에 물 주기,schedule
십일월 둘째 주 학원 가기 울리다,schedule
월요일 토요일 지정해주다 운동하러 가기,schedule
넷째 주 세포 밥 주기 추가하다,schedule
이천이십오년 7월 삼십일부터 이천이십구년 6월 사일까지 일정 짜다,schedule
구월 첫째 주 회의 일정 정해,schedule
월요일부터 수요일까지 치과 가기 일정 설정하다,schedule
금요일 새벽 12시 세포 밥 주기 실행하다,schedule
둘째 주 월차 잡다,schedule
1월 십일일 세포 밥 주기 설정하다,schedule
오늘 등록하다,schedule
3월 첫째 주 공부하기 일정 넣다,schedule
둘째 주 수요일부터 월요일까지 넣다 게임하기,schedule
일월 이십이일 학원 가기 말해주다,schedule
금요일부터 금요일까지 헬스장 가기 일정 맞추다,schedule
월요일 토요일 일요일 일정 설정하다,schedule
모레 정해,schedule
토요일 21시 십이분에 일정 맞추다,schedule
이천이십팔년 1월 25일 옷 사기 잡다,schedule
십삼일 뒤 응답하다 식물에 물 주기,schedule
둘째 주부터 넷째 주까지 게임하기 올리다,schedule
11일 뒤 열다섯시 칠분에 일정 휴가 등록하다,schedule
십일월 넷째 주 일정 등산하러 가기 실행하다,schedule
일요일부터 화요일까지 식물에 물 주기 응답하다,schedule
삼주일 뒤 빨래하기 짜다,schedule
2023년 5월 11일 실행하다,schedule
21일 뒤 네시 이십팔분에 올리다,schedule
화요일 일요일 일정 설정하다,schedule
월요일 화요일 수요일 목요일 금요일 일요일 청소하기 알다,schedule
12일 뒤 아침 9시 오십일분 파티하기 때리다,schedule
오월 14일 과일 사 오기 일정 지정해주다,schedule
월요일 수요일 토요일 일요일 18시 산책하기 일정 울리다,schedule
이십사일 뒤 23시 에버랜드 가기 일정 잡다,schedule
2일 뒤 일정 때리다 카페 가기,schedule
18일 후 오후 6시 맥주 먹기 때리다,schedule
엿새 뒤 지정해주다,schedule
이천이십삼년 5월 23일부터 2030년 삼월 십구일까지 해외여행 등록하다,schedule
십팔일 뒤 짜다 공부하기,schedule
월요일 화요일 금요일 지정해주다,schedule
넷째 주 월차 일정 설정하다,schedule
십일월 셋째 주 등산하러 가기 짜다,schedule
10월 28일 말해주다 학원 가기,schedule
오일 뒤 10시 6분쯤 장 보기 일정 추가하다,schedule
11월 첫째 주 학원 가기 알다,schedule
둘째 주 일정 정해 해외여행,schedule
십이월 둘째 주부터 주까지 일정 학원 가기 실행하다,schedule
이십육일부터 29일까지 등록하다 전구 교체하기,schedule
월요일 화요일 목요일 일정 넣다 카페 가기,schedule
마지막 주 금요일부터 월요일까지 퇴근 넣다,schedule
12월 오일 월차 추가하다,schedule
2026년 구월 13일 추가하다,schedule
셋째 주 실행하다 산책하기,schedule
사월 첫째 주 과일 사 오기 짜다,schedule
십일일 후 10시 월차 응답하다,schedule
4월 이십사일부터 17일까지 일정 실행하다 출근하기,schedule
16일 후 일정 알다 치과 가기,schedule
십팔일 뒤 13시 등록하다,schedule
월요일 일요일 두시 한강 가기 일정 올리다,schedule
이월 넷째 주 파티하기 지정해주다,schedule
십일월 셋째 주 방어 먹기 일정 설정하다,schedule
수요일 카페 가기 일정 정해,schedule
토요일 24시 오십오분 에버랜드 가기 등록하다,schedule
칠월 셋째 주부터 마지막 주까지 설정하다 운동하러 가기,schedule
이십육일부터 삼십일까지 일정 지정해주다,schedule
이월 구일 알다,schedule
2026년 십월 5일 게임하기 응답하다,schedule
월요일 토요일 오전 12시 일정 부품 사러 가기 맞추다,schedule
11일 후 일정 맞추다 출근하기,schedule
넷째 주 넣다 식물에 물 주기,schedule
이천이십팔년 칠월 18일 일정 알다,schedule
월요일 토요일 일정 운동하러 가기 올리다,schedule
금요일 일요일 열여섯시 십칠분 말해주다,schedule
30일 후 일정 등산하러 가기 추가하다,schedule
1월 첫째 주 일정 실행하다 옷 사기,schedule
8일 후 두시 팔분에 월차 일정 실행하다,schedule
십이월 넷째 주 일정 잡다,schedule
십개월 후 설정하다,schedule
첫째 주 금요일부터 일요일까지 실행하다 청소하기,schedule
십월 1일 일정 추가하다 피시방 가기,schedule
수요일 목요일 잡다 휴가,schedule
10월 첫째 주 등록하다 등산하러 가기,schedule
화요일 토요일 올리다,schedule
이천이십삼년 삼월 26일부터 2028년 12월 1일까지 맞추다,schedule
목요일 일정 등록하다,schedule
금요일 토요일 산책하기 일정 응답하다,schedule
토요일 춤추러 가기 알다,schedule
셋째 주 학원 가기 말해주다,schedule
넷째 주부터 주까지 일정 지정해주다 연어 먹기,schedule
이천이십삼년 십일월 19일 일정 실행하다 세포 밥 주기,schedule
10월 첫째 주부터 마지막 주까지 일정 말해주다,schedule
화요일 목요일 이십시 21분 잡다,schedule
셋째 주부터 주까지 일정 올리다 물 마시기,schedule
둘째 주 산책하기 일정 지정해주다,schedule
3월 마지막 주 설정하다 술 마시기,schedule
10월 17일 일정 등산하러 가기 잡다,schedule
마지막 주 퇴근 일정 말해주다,schedule
2월 넷째 주 수요일부터 금요일까지 일정 말해주다 헬스장 가기,schedule
구개월 후 일정 한강 가기 설정하다,schedule
11월 첫째 주 일정 응답하다 세포 밥 주기,schedule
십이일 울리다,schedule
첫째 주부터 둘째 주까지 출근하기 맞추다,schedule
십오일 후 일곱시 시내 가기 추가하다,schedule
수요일 목요일 일정 전구 교체하기 추가하다,schedule
팔개월 후 공놀이하기 맞추다,schedule
십일일 후 다섯시 오십일분 일정 알다 여행 가기,schedule
목요일 금요일 토요일 오전 8시 일정 여행 가기 등록하다,schedule
일일 후 옷 사기 일정 지정해주다,schedule
27일부터 1일까지 일정 퇴근 말해주다,schedule
이일 후 청소하기 짜다,schedule
화요일 일요일 4시 연어 먹기 일정 지정해주다,schedule
23일 후 이십이시 일정 실행하다,schedule
22일 일정 실행하다,schedule
2027년 3월 십오일부터 2030년 삼월 삼일까지 여행 가기 일정 추가하다,schedule
17일 열일곱시 59분에 일정 넣다,schedule
이천이십이년 7월 이십육일 피시방 가기 일정 알다,schedule
구월 첫째 주 일요일부터 월요일까지 장 보기 등록하다,schedule
이천이십사년 12월 7일 때리다,schedule
화요일 수요일 목요일 저녁 일곱시 32분 일정 잡다,schedule
목요일 22시 삼십사분 일정 올리다 학교 가기,schedule
13일 새벽 6시 십분 헬스장 가기 정해,schedule
6일 후 9시 응답하다 치과 가기,schedule
모레 실행하다 학원 가기,schedule
이천이십오년 팔월 십삼일 일정 추가하다 공부하기,schedule
둘째 주 수요일부터 목요일까지 출근하기 울리다,schedule
7일 후 응답하다,schedule
이천이십육년 구월 이십이일 옷 사기 일정 넣다,schedule
9월 둘째 주 일정 추가하다,schedule
십일월 둘째 주 파티하기 일정 추가하다,schedule
십육일 후 13시 설정하다,schedule
수요일 목요일 열네시 46분에 일정 지정해주다,schedule
일요일 일정 옷 사기 정해,schedule
마지막 주 에버랜드 가기 일정 정해,schedule
월요일 일정 피시방 가기 맞추다,schedule
내일 뒤 짜다 공놀이하기,schedule
5월 마지막 주 금요일부터 토요일까지 산책하기 올리다,schedule
십이월 13일 정해 월차,schedule
금일 뒤 오후 11시 28분 일정 맞추다,schedule
십일월 넷째 주 월요일부터 화요일까지 공놀이하기 일정 등록하다,schedule
화요일 금요일 헬스장 가기 응답하다,schedule
넷째 주 게임하기 지정해주다,schedule
2028년 3월 10일 일정 알다,schedule
14일 출근하기 알다,schedule
9일 뒤 이십시 여행 가기 맞추다,schedule
구개월 뒤 맞추다 에버랜드 가기,schedule
